RoundId,GolferId,OneTimeCourseYN,ConfigId,TeeColourId,DateOfRound,DailyRoundNumber,EntryMode,PuttsEnteredYN,StatsEnteredYN,HolesPlayed,RoundRating,RoundSlope,CourseNameLong,CourseNameShort,ConfigNameLong,ConfigNameShort,TeeColour,GrossScore,GrossAdjustedScore,NetScore,CoursePar,Differential,RoundOldIndex,RoundCourseHandicap,RoundNewIndex,TournamentRoundYN,HandicapRoundYN,Comment,FeesPaid,WagersWonLost,CourseFamiliarYN
3413,22,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,79,79,68,66,17.6000003814697,12.8000001907349,11,12.8000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3414,144,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,81,81,67,66,19.8999996185303,15.5,14,16,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3416,150,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,84,84,69,66,23.2999992370605,17.5,15,18.3999996185303,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3417,134,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,72,72,60,66,9.69999980926514,13.3000001907349,12,12.6000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3418,132,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,86,86,75,66,25.5,12.1999998092651,11,13,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3419,127,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,84,84,65,66,23.2999992370605,21.7999992370605,19,22.6000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3421,22,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,86,86,71,66,25.5,16.7000007629395,15,11.6000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3422,25,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,76,76,61,66,14.1999998092651,16.7000007629395,15,5.80000019073486,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3423,110,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,72,72,66,66,9.69999980926514,7.09999990463257,6,7.59999990463257,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3424,143,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,88,88,73,66,27.7999992370605,16.7000007629395,15,20,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3426,127,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,86,86,66,66,25.5,22.6000003814697,20,22.8999996185303,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3427,144,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,86,86,71,66,25.5,16.7000007629395,15,14.6999998092651,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3428,63,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,90,90,74,66,30.1000003814697,17.6000003814697,16,17.6000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3429,33,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,78,78,65,66,16.5,14.3000001907349,13,14.6999998092651,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3430,13,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,86,86,68,66,25.5,20,18,20.3999996185303,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3431,125,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,88,88,74,66,27.7999992370605,15.6000003814697,14,16,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3433,139,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,74,74,76,66,12,-1.79999995231628,-2,-1.79999995231628,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3434,170,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,76,76,73,66,14.1999998092651,3.20000004768372,3,4.40000009536743,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3435,132,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,82,82,70,66,21,13,12,13.1999998092651,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3436,116,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,72,72,62,66,9.69999980926514,11.6999998092651,10,11.1000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3437,24,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,78,78,65,66,16.5,15.1000003814697,13,15.3000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3439,10,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,72,72,57,66,9.69999980926514,16.7000007629395,15,10.1999998092651,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3440,14,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,80,80,73,66,18.7999992370605,8.39999961853027,7,8.69999980926514,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3441,111,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,78,78,73,66,16.5,5.80000019073486,5,6.40000009536743,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3442,178,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,68,68,67,66,5.19999980926514,0.600000023841858,1,1.10000002384186,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3443,22,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,80,80,65,66,18.7999992370605,16.7000007629395,15,11.6999998092651,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3444,127,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,78,78,58,66,16.5,22.8999996185303,20,22,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3445,14,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,74,74,67,66,12,8.39999961853027,7,8.60000038146973,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3446,178,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,72,72,71,66,9.69999980926514,1.10000002384186,1,1.10000002384186,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3447,24,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,84,84,70,66,23.2999992370605,15.3000001907349,14,15.3000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3449,12,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,82,82,67,66,21,17.2999992370605,15,17.7000007629395,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3450,132,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,74,74,62,66,12,13.1999998092651,12,12.8000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3451,63,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,90,90,75,66,30.1000003814697,16.7000007629395,15,16.3999996185303,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3452,13,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,90,90,75,66,30.1000003814697,16.7000007629395,15,19,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3453,33,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,80,80,67,66,18.7999992370605,14.6999998092651,13,14.8999996185303,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3454,25,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,74,74,68,66,12,6.69999980926514,6,5.5,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3455,110,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,70,70,63,66,7.5,7.59999990463257,7,7.30000019073486,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3456,154,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,64,64,67,66,0.699999988079071,-3.70000004768372,-3,-3.70000004768372,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3457,154,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,64,64,67,66,0.699999988079071,-3.70000004768372,-3,-3.70000004768372,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3458,154,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,64,64,67,66,0.699999988079071,-3.70000004768372,-3,-3.70000004768372,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3459,154,FALSE,28,2,9/24/2013,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,66,66,69,66,2.90000009536743,-3.70000004768372,-3,-3.70000004768372,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3460,180,FALSE,28,2,4/23/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,78,78,60,66,16.5,18,18,15.8000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3461,180,FALSE,28,2,4/23/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,84,84,70,66,23.2999992370605,15.8000001907349,14,15.8000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3462,180,FALSE,28,2,4/23/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,94,94,80,66,34.5999984741211,15.8000001907349,14,15.8000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3463,180,FALSE,28,2,4/23/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,82,82,68,66,21,15.8000001907349,14,15.8000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3464,180,FALSE,28,2,4/23/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,80,80,66,66,18.7999992370605,15.8000001907349,14,15.8000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3465,125,FALSE,28,2,4/30/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,84,84,70,66,23.2999992370605,16,14,16,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3466,122,FALSE,28,2,4/30/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,98,98,76,66,39.0999984741211,24.8999996185303,22,25.7000007629395,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3468,22,FALSE,28,2,4/30/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,80,80,69,66,18.7999992370605,12.8000001907349,11,13.5,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3469,24,FALSE,28,2,4/30/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,88,88,74,66,27.7999992370605,15.3000001907349,14,15.8999996185303,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3470,12,FALSE,28,2,4/30/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,86,86,70,66,25.5,17.7000007629395,16,18.2000007629395,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3471,116,FALSE,28,2,4/30/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,80,80,70,66,18.7999992370605,11.1000003814697,10,12.1000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3472,139,FALSE,28,2,4/30/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,74,74,76,66,12,-1.79999995231628,-2,-1.79999995231628,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3473,14,FALSE,28,2,4/30/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,76,76,69,66,14.1999998092651,8.39999961853027,7,8.89999961853027,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3475,111,FALSE,28,2,5/7/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,72,72,67,66,9.69999980926514,5.80000019073486,5,6.30000019073486,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3476,14,FALSE,28,2,5/7/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,76,76,68,66,14.1999998092651,8.89999961853027,8,8.89999961853027,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3477,10,FALSE,28,2,5/7/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,74,74,64,66,12,11.1999998092651,10,11.6999998092651,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3478,143,FALSE,28,2,5/7/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,78,78,60,66,16.5,20.2999992370605,18,22.2000007629395,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3480,127,FALSE,28,2,5/7/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,86,86,67,66,25.5,22,19,22.1000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3481,180,FALSE,28,2,5/7/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,90,90,76,66,30.1000003814697,15.8000001907349,14,15.8000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3482,16,FALSE,28,2,5/7/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,74,74,63,66,12,12.8000001907349,11,13.3999996185303,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3483,132,FALSE,28,2,5/7/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,74,74,63,66,12,12.8000001907349,11,12.3000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3484,156,FALSE,28,2,5/7/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,88,88,82,66,27.7999992370605,7.19999980926514,6,11.8000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3485,28,FALSE,28,2,5/7/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,84,84,68,66,23.2999992370605,18.6000003814697,16,18.3999996185303,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3486,116,FALSE,28,2,5/7/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,74,74,63,66,12,12.1000003814697,11,11.6999998092651,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3487,12,FALSE,28,2,5/7/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,84,84,68,66,23.2999992370605,18.2000007629395,16,19,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3488,15,FALSE,28,2,5/7/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,88,88,80,66,27.7999992370605,9.39999961853027,8,12.1999998092651,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3489,33,FALSE,28,2,5/7/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,82,82,69,66,21,14.6999998092651,13,15.1000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3490,122,FALSE,28,2,5/7/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,96,96,73,66,36.7999992370605,25.7000007629395,23,26.1000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3491,22,FALSE,28,2,5/7/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,86,86,74,66,25.5,13.5,12,14.1999998092651,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3492,125,FALSE,28,2,5/7/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,84,84,70,66,23.2999992370605,16,14,16.2000007629395,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3493,24,FALSE,28,2,5/7/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,74,74,60,66,12,15.8999996185303,14,15.8000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3494,178,FALSE,28,2,5/7/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,72,72,71,66,9.69999980926514,1.10000002384186,1,1.39999997615814,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3495,182,FALSE,28,2,5/7/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,84,84,66,66,23.2999992370605,18,18,22.2999992370605,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3497,146,FALSE,28,2,5/19/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,80,80,76,66,18.7999992370605,5,4,5,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3498,139,FALSE,28,2,5/19/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,68,68,70,66,5.19999980926514,-1.79999995231628,-2,-1.79999995231628,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3499,14,FALSE,28,2,5/19/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,74,74,66,66,12,8.89999961853027,8,9.30000019073486,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3500,10,FALSE,28,2,5/19/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,70,70,60,66,7.5,11.6999998092651,10,11,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3501,150,FALSE,28,2,5/19/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,80,80,64,66,18.7999992370605,18.3999996185303,16,18.6000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3502,157,FALSE,28,2,5/19/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,76,76,72,66,14.1999998092651,4.30000019073486,4,7,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3503,12,FALSE,28,2,5/19/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,90,90,73,66,30.1000003814697,19,17,19.7000007629395,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3504,132,FALSE,28,2,5/19/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,80,80,69,66,18.7999992370605,12.3000001907349,11,12.3000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3505,116,FALSE,28,2,5/19/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,76,76,66,66,14.1999998092651,11.6999998092651,10,12.1999998092651,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3506,125,FALSE,28,2,5/19/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,82,82,68,66,21,16.2000007629395,14,16.3999996185303,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3507,24,FALSE,28,2,5/19/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,74,74,60,66,12,15.8000001907349,14,15.1999998092651,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3509,182,FALSE,28,2,5/19/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,88,88,68,66,27.7999992370605,22.2999992370605,20,22.2999992370605,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3510,16,FALSE,28,2,5/19/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,76,76,64,66,14.1999998092651,13.3999996185303,12,13.6999998092651,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3511,28,FALSE,28,2,5/19/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,86,86,70,66,25.5,18.3999996185303,16,18.3999996185303,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3512,22,FALSE,28,2,5/19/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,78,78,65,66,16.5,14.1999998092651,13,13.8999996185303,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3513,180,FALSE,28,2,5/19/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,92,92,78,66,32.2999992370605,15.8000001907349,14,16.8999996185303,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3514,122,FALSE,28,2,5/19/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,104,104,81,66,45.9000015258789,26.1000003814697,23,26.1000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3515,143,FALSE,28,2,5/19/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,80,80,60,66,18.7999992370605,22.2000007629395,20,21.2999992370605,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3517,183,FALSE,28,2,5/19/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,82,82,64,66,21,18,18,20.1000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3518,183,FALSE,28,2,5/19/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,82,82,64,66,21,20.1000003814697,18,20.1000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3519,183,FALSE,28,2,5/19/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,82,82,64,66,21,20.1000003814697,18,20.1000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3520,132,FALSE,28,2,5/26/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,84,84,73,66,23.2999992370605,12.3000001907349,11,12.3000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3522,182,FALSE,28,2,5/26/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,88,88,68,66,27.7999992370605,22.2999992370605,20,22.2999992370605,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3523,143,FALSE,28,2,5/26/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,78,78,59,66,16.5,21.2999992370605,19,22,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3525,12,FALSE,28,2,5/26/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,84,84,67,66,23.2999992370605,19.7000007629395,17,20.5,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3526,116,FALSE,28,2,5/26/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,68,68,57,66,5.19999980926514,12.1999998092651,11,11.1000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3527,22,FALSE,28,2,5/26/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,76,76,64,66,14.1999998092651,13.8999996185303,12,14.6000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
3528,122,FALSE,28,2,5/26/2014,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,102,102,79,66,43.5999984741211,26.1000003814697,23,26.1000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
